customer_id,age,monthly_txn_count,monthly_txn_volume,unusual_txn_flag,product_risk_score,pep_flag,adverse_media_flag,high_risk_jurisdiction,risk_score,risk_class,country_risk_Low,country_risk_Medium,txn_intensity,high_volume_flag,pep_high_risk_interaction,media_pep_combo,behavioural_risk_score
2287,-1.606251559344251,1.9839856738313988,-0.8595115754505082,0,1,0,0,0,0.0,Low,1.0,0.0,-0.9631750724142849,0,0,0,0.0
2288,-0.20791683626883573,0.1985012327385024,0.40422964859734006,0,1,0,0,0,0.0,Low,1.0,0.0,0.2260905175585871,0,0,0,0.0
2289,-0.6740284106273075,1.3144290084215626,-1.0288173631951216,0,1,0,0,0,0.0,Low,1.0,0.0,-1.0409574680161287,0,0,0,0.0
2290,-0.3114971861262739,0.1985012327385024,2.152583443205415,0,2,0,0,0,0.0,Low,0.0,1.0,1.6978049612045116,0,0,0,0.0
2291,1.4493687614501751,-0.2478698775347217,1.3494014188552694,0,1,0,0,0,0.0,Low,1.0,0.0,1.2547057871741265,0,0,0,0.0
2292,-0.052546311482678465,0.8680578981483386,0.24985305228061147,0,3,0,0,0,0.0,Low,1.0,0.0,-0.07238698695540435,0,0,0,0.0
2293,0.051034038374759706,0.6448723430117265,-1.081302581119455,0,1,0,0,0,0.0,Low,1.0,0.0,-1.0480439188490676,0,0,0,0.0
2294,0.9314670121629842,1.3144290084215626,-0.4020314332090769,0,1,1,0,0,0.3,Medium,0.0,1.0,-0.6110525758584737,0,0,1,0.0
2295,-0.0007561365539593763,-0.024684322398109648,0.3212645866792738,0,1,0,0,0,0.0,Low,1.0,0.0,0.22599144023071724,0,0,0,0.0
2296,0.36177508794707425,-0.2478698775347217,0.900127388458305,0,3,0,0,0,0.0,Low,1.0,0.0,0.838701091841683,0,0,0,0.0
2297,0.879676837234265,-0.024684322398109648,0.8911162019578407,0,1,0,0,0,0.0,Low,1.0,0.0,0.7285184410610533,0,0,0,0.0
2298,0.6725161375193888,-0.2478698775347217,0.5842980133221318,0,1,0,0,0,0.0,Low,1.0,0.0,0.5462592988796666,0,0,0,0.0
2299,1.2422080617352986,0.1985012327385024,-1.2786164924227212,0,3,0,0,0,0.0,Low,1.0,0.0,-1.1904814484880335,0,0,0,0.0
2300,1.1904178868065796,-1.1406120980811698,-0.9135645703365209,0,1,0,1,0,0.2,Low,0.0,1.0,-0.7237915663825,0,0,1,0.0
2301,-0.5704480607698693,1.3144290084215626,0.6227438591752092,0,1,0,0,1,0.4,Medium,0.0,0.0,0.0918284086717709,0,0,0,0.0
2302,0.7243063124481078,0.42168678787511443,-0.6771692279254425,0,1,0,0,0,0.0,Low,0.0,1.0,-0.7113331524051407,0,0,0,0.0
2303,-0.6222382356985884,-1.1406120980811698,0.054163414406112394,0,1,0,0,0,0.0,Low,1.0,0.0,0.3962914960132727,0,0,0,0.0
2304,-0.8811891103421838,-0.4710554326713337,2.309685994059118,0,1,0,0,0,0.0,Low,1.0,0.0,2.325571425619452,0,0,0,0.0
2305,-1.1919301599144982,1.0912434532849506,-0.7063920255264774,0,3,0,0,0,0.0,Low,1.0,0.0,-0.8010234104437397,0,0,0,0.0
2306,-0.984769460199622,1.5376145635581746,1.0107192227821828,0,3,0,0,1,0.4,Medium,0.0,0.0,0.2984291392610804,0,0,0,0.0
2307,0.051034038374759706,0.6448723430117265,0.11253838902432269,0,1,0,0,0,0.0,Low,1.0,0.0,-0.12684769364616932,0,0,0,0.0
2308,-0.052546311482678465,0.1985012327385024,3.4313950998488667,0,1,0,0,0,0.0,Low,1.0,0.0,2.7742722023253714,0,0,0,0.0
2309,-0.9329792852709029,-0.024684322398109648,0.11581518411540045,0,1,0,0,0,0.0,Low,1.0,0.0,0.04481467539459791,0,0,0,0.0
2310,-0.0007561365539593763,0.6448723430117265,-0.6683557790597848,0,1,0,0,0,0.0,Low,1.0,0.0,-0.729404297006333,0,0,0,0.0
2311,1.6565294611650514,2.207171228968011,-0.21648291117679305,0,1,0,0,0,0.0,Low,1.0,0.0,-0.5901702569816863,0,0,0,0.0
2312,0.3099849130183551,0.1985012327385024,-0.9397506828316,0,1,0,0,0,0.0,Low,1.0,0.0,-0.9052338584573107,0,0,0,0.0
2313,-0.3114971861262739,0.1985012327385024,0.5290162202769649,0,1,0,0,0,0.0,Low,1.0,0.0,0.3311323005663164,0,0,0,0.0
2314,0.6725161375193888,0.6448723430117265,-0.555602954869808,0,1,1,0,0,0.3,Medium,0.0,1.0,-0.6424015230838871,0,0,1,0.0
2315,0.25819473808963606,1.0912434532849506,-0.21792357108752555,0,2,0,0,0,0.0,Low,1.0,0.0,-0.45310285618896357,0,0,0,0.0
2316,-0.7258185855560266,-0.4710554326713337,1.1438390233572209,0,2,0,0,0,0.0,Low,1.0,0.0,1.1892404114964747,0,0,0,0.0
2317,-1.7098319092016891,-0.024684322398109648,-0.9859224205588999,0,1,0,1,0,0.2,Low,1.0,0.0,-0.926759115632258,0,0,1,0.0
2318,1.5011589363788942,0.1985012327385024,0.9054945528316221,0,2,1,0,0,0.3,Medium,1.0,0.0,0.6480410414911628,0,0,1,0.0
2319,1.7083196360937705,-0.4710554326713337,-1.1168953553846113,0,1,0,0,0,0.0,Low,0.0,1.0,-1.014258550045412,0,0,0,0.0
2320,-1.554461384415532,-0.2478698775347217,-0.3296029624028387,0,1,0,0,0,0.0,Low,1.0,0.0,-0.29996610309731325,0,0,0,0.0
2321,1.2422080617352986,2.4303567841046227,0.2566043800975736,0,2,0,0,0,0.0,Low,1.0,0.0,-0.33882636125045995,0,0,0,0.0
2322,-0.4668677109124311,-0.4710554326713337,0.6229698450435596,0,2,0,1,0,0.2,Low,1.0,0.0,0.681558171466101,0,0,1,0.0
2323,0.6725161375193888,0.42168678787511443,-0.9507533697969003,0,1,0,0,0,0.0,Low,0.0,1.0,-0.931615652397334,0,0,0,0.0
2324,0.20640456316091696,0.8680578981483386,2.3469736623369006,0,1,0,0,0,0.0,Low,1.0,0.0,1.4810738613220156,0,0,0,0.0
2325,-0.984769460199622,-0.024684322398109648,0.27513522130228996,0,3,0,0,0,0.0,Low,1.0,0.0,0.1853119878757906,0,0,0,0.0
2326,1.5011589363788942,-0.6942409878079457,0.6416419274159944,0,1,0,0,0,0.0,Low,1.0,0.0,0.8113138726656611,0,0,0,0.0
2327,-0.6740284106273075,-0.2478698775347217,0.2831718437454936,0,1,0,0,0,0.0,Low,1.0,0.0,0.2674319196949172,0,0,0,0.0
2328,1.1904178868065796,-2.033354318627618,-0.931869425672887,0,2,0,0,0,0.0,Low,1.0,0.0,-0.5572187996744123,0,0,0,0.0
2329,0.9832571870917033,-0.2478698775347217,-0.7603885239454027,0,1,0,0,0,0.0,Low,0.0,1.0,-0.6988514251017627,0,0,0,0.0
2330,0.6207259625906697,-0.4710554326713337,1.3700650016925404,0,1,0,0,0,0.0,Low,1.0,0.0,1.4097389862176226,0,0,0,0.0
2331,-1.036559635128341,-0.024684322398109648,1.4313354202489879,0,3,0,0,0,0.0,Low,0.0,1.0,1.204913938204728,0,0,0,0.0
2332,-0.8811891103421838,0.8680578981483386,-1.2420632782170766,0,1,0,0,0,0.0,Low,1.0,0.0,-1.1775373522802037,0,0,0,0.0
2333,0.25819473808963606,-0.024684322398109648,0.513846918863958,0,1,0,0,0,0.0,Low,1.0,0.0,0.39582130332300985,0,0,0,0.0
2334,-1.2955105097719366,-1.586983208354394,-0.3448146361661613,0,1,0,0,0,0.0,Low,1.0,0.0,0.11203666080780694,0,0,0,0.0
2335,-1.4508810345580938,1.5376145635581746,0.20048926416286514,0,1,0,0,0,0.0,Low,0.0,1.0,-0.2374504039891594,0,0,0,0.0
2336,-0.5704480607698693,-0.6942409878079457,-0.05419680946780735,0,1,1,0,0,0.3,Medium,1.0,0.0,0.09541280622226632,0,0,1,0.0
2337,1.2939982366640177,-0.6942409878079457,-0.07035479905484655,0,1,0,0,0,0.0,Low,0.0,1.0,0.07878895163672552,0,0,0,0.0
2338,0.6207259625906697,-0.024684322398109648,-0.8351757222525462,0,1,0,0,0,0.0,Low,0.0,1.0,-0.7938222525017822,0,0,0,0.0
2339,0.20640456316091696,-0.2478698775347217,0.9445053633555748,0,1,0,0,0,0.0,Low,0.0,1.0,0.8797928191117805,0,0,0,0.0
2340,-1.036559635128341,0.6448723430117265,-0.673228599346086,0,1,0,0,0,0.0,Low,1.0,0.0,-0.7331642815989979,0,0,0,0.0
2341,1.4493687614501751,0.42168678787511443,-0.3626110232987394,0,1,0,0,0,0.0,Low,1.0,0.0,-0.4580594530078181,0,0,0,0.0
2342,0.051034038374759706,-0.024684322398109648,-0.8227041271429696,0,1,0,0,0,0.0,Low,0.0,1.0,-0.7828241029520576,0,0,0,0.0
2343,-0.7776087604847457,-1.586983208354394,-0.2183472945906821,0,1,0,0,0,0.0,Low,1.0,0.0,0.27932561505735437,0,0,0,0.0
2344,-0.20791683626883573,-0.4710554326713337,-1.0232948335373138,0,1,0,0,0,0.0,Low,1.0,0.0,-0.9230277293750588,0,0,0,0.0
2345,-0.4668677109124311,-0.024684322398109648,-0.641745943061549,0,1,0,0,0,0.0,Low,1.0,0.0,-0.6232450632792707,0,0,0,0.0
2346,0.3099849130183551,0.8680578981483386,0.9358049074240924,0,2,0,0,0,0.0,Low,1.0,0.0,0.435737984807693,0,0,0,0.0
2347,-1.036559635128341,-0.6942409878079457,-0.9606543756539933,0,2,0,1,0,0.2,Low,1.0,0.0,-0.8371796234899941,0,0,1,0.0
2348,-0.41507753598371205,-0.024684322398109648,0.49932732682245745,0,1,0,0,0,0.0,Low,1.0,0.0,0.3830171156252556,0,0,0,0.0
2349,-0.6222382356985884,-1.1406120980811698,-1.0570797208556684,0,1,0,0,0,0.0,Low,1.0,0.0,-0.8899011465827954,0,0,0,0.0
2350,0.7243063124481078,1.3144290084215626,-0.7129314915918612,0,1,0,0,0,0.0,Low,1.0,0.0,-0.8242951674301054,0,0,0,0.0
2351,0.879676837234265,1.3144290084215626,-0.7034400851211529,0,1,0,0,0,0.0,Low,1.0,0.0,-0.8177851264735302,0,0,0,0.0
2352,-1.606251559344251,-1.1406120980811698,0.7896202988350584,0,1,0,0,0,0.0,Low,1.0,0.0,1.2475356600335055,0,0,0,0.0
2353,0.4135652628757933,-0.2478698775347217,1.4494142897170035,0,1,0,0,0,0.0,Low,1.0,0.0,1.3473125729155526,0,0,0,0.0
2354,-0.7776087604847457,0.8680578981483386,-0.4987675089797334,0,1,0,0,0,0.0,Low,1.0,0.0,-0.6269343632754523,0,0,0,0.0
2355,-0.3114971861262739,1.9839856738313988,-1.0261055327749193,0,3,0,0,0,0.0,Low,1.0,0.0,-1.066013375650186,0,0,0,0.0
2356,0.5689357876619505,-0.9174265429445578,-0.6121982907747607,0,1,0,0,0,0.0,Low,1.0,0.0,-0.42987809044845976,0,0,0,0.0
2357,1.5011589363788942,-1.586983208354394,-0.5582159164726073,0,2,0,0,0,0.0,Low,1.0,0.0,-0.1702471017292061,0,0,0,0.0
2358,-0.7776087604847457,-0.9174265429445578,-0.63434490587308,0,1,0,0,0,0.0,Low,1.0,0.0,-0.45400353634635643,0,0,0,0.0
2359,0.6725161375193888,-1.586983208354394,-0.34413667856111085,0,1,0,0,0,0.0,Low,1.0,0.0,0.11293345216406972,0,0,0,0.0
2360,-1.036559635128341,0.42168678787511443,-0.8224781412746195,0,1,0,0,0,0.0,Low,0.0,1.0,-0.8283319319570088,0,0,0,0.0
2361,0.20640456316091696,0.6448723430117265,-1.0049193576170885,0,3,0,0,0,0.0,Low,1.0,0.0,-0.9891047980457871,0,0,0,0.0
2362,0.9832571870917033,-1.3637976532177818,-1.2173743220998179,0,1,0,0,0,0.0,Low,1.0,0.0,-1.0599102122533965,0,0,0,0.0
2363,1.3975785865214558,0.6448723430117265,0.7227426059201716,0,1,0,0,0,0.0,Low,1.0,0.0,0.3440004639100663,0,0,0,0.0
2364,0.1028242133034788,-0.4710554326713337,-0.06264303129739601,0,1,0,0,0,0.0,Low,1.0,0.0,0.013303079119595876,0,0,0,0.0
2365,0.3099849130183551,0.1985012327385024,0.37841076313833005,0,2,0,0,0,0.0,Low,1.0,0.0,0.20435691491703328,0,0,0,0.0
2366,-0.20791683626883573,-0.6942409878079457,0.2131303486737044,0,1,0,0,0,0.0,Low,1.0,0.0,0.37044750529615367,0,0,0,0.0
2367,-1.2955105097719366,0.8680578981483386,-0.2863549168473196,0,1,0,0,0,0.0,Low,1.0,0.0,-0.4695878358623398,0,0,0,0.0
2368,1.5529491113076133,0.42168678787511443,-0.34618467549303444,0,3,0,1,0,0.2,Low,1.0,0.0,-0.4448334051249621,0,0,1,0.0
2369,-0.052546311482678465,0.1985012327385024,2.2909009187525076,0,1,0,0,0,0.0,Low,1.0,0.0,1.8142366738241706,0,0,0,0.0
2370,0.9314670121629842,-0.6942409878079457,-0.6254608364235629,0,1,0,0,0,0.0,Low,0.0,1.0,-0.4923218288885519,0,0,0,0.0
2371,-1.036559635128341,1.3144290084215626,-0.19703400238190405,0,1,0,0,0,0.0,Low,1.0,0.0,-0.47044731626958297,0,0,0,0.0
2372,0.9832571870917033,0.1985012327385024,-0.5670011171047212,0,2,0,0,0,0.0,Low,1.0,0.0,-0.5914638872793846,0,0,0,0.0
2373,1.2939982366640177,-0.2478698775347217,-0.9040166673987251,0,1,0,0,0,0.0,Low,1.0,0.0,-0.8318437149202298,0,0,0,0.0
2374,0.36177508794707425,0.8680578981483386,3.3559581921702164,0,1,0,0,0,0.0,Low,1.0,0.0,2.22848817602449,0,0,0,0.0
2375,-1.3473006847006557,-0.2478698775347217,0.3215611931314835,0,2,0,0,0,0.0,Low,0.0,1.0,0.30297848707878916,0,0,0,0.0
2376,-1.65804173427297,0.1985012327385024,-0.7236375721049518,0,1,0,0,0,0.0,Low,1.0,0.0,-0.7233159952087241,0,0,0,0.0
2377,0.36177508794707425,1.3144290084215626,-0.8431417241118907,0,3,0,0,0,0.0,Low,1.0,0.0,-0.9136047918031235,0,0,0,0.0
2378,1.0868375369491414,-0.2478698775347217,0.4961635246655547,0,1,0,0,0,0.0,Low,0.0,1.0,0.46465128545973977,0,0,0,0.0
2379,-0.9329792852709029,-0.2478698775347217,1.0608033408552953,0,1,0,0,0,0.0,Low,1.0,0.0,0.9874787778457031,0,0,0,0.0
2380,1.4493687614501751,0.1985012327385024,-0.9662616500124326,0,1,0,0,0,0.0,Low,1.0,0.0,-0.9275500357867399,0,0,0,0.0
2381,0.7243063124481078,1.0912434532849506,-0.3798565698772139,0,2,0,0,1,0.4,Medium,0.0,0.0,-0.5684425842288378,0,0,0,0.0
2382,-0.20791683626883573,-0.2478698775347217,-0.20170908503339885,0,1,0,0,0,0.0,Low,1.0,0.0,-0.18154293618746786,0,0,0,0.0
2383,-1.1401399849857792,1.5376145635581746,-0.19467527488099892,0,1,0,0,0,0.0,Low,1.0,0.0,-0.49880903488003714,0,0,0,0.0
2384,0.051034038374759706,-1.1406120980811698,-0.011132377430322823,0,1,0,0,0,0.0,Low,1.0,0.0,0.32071580570070835,0,0,0,0.0
2385,-1.1919301599144982,0.8680578981483386,-0.45905049261718617,0,3,0,0,0,0.0,Low,1.0,0.0,-0.5975136281809864,0,0,0,0.0
2386,1.5529491113076133,0.6448723430117265,-0.31638278910435214,0,1,0,0,0,0.0,Low,1.0,0.0,-0.45781352584920515,0,0,0,0.0
2387,0.827886662305546,-0.9174265429445578,-0.2688551361669512,0,1,0,0,0,0.0,Low,0.0,1.0,-0.05585674840000609,0,0,0,0.0
2388,-0.6740284106273075,-0.6942409878079457,-0.990286772641413,0,3,0,0,0,0.0,Low,1.0,0.0,-0.8676663777910991,0,0,0,0.0
2389,0.7243063124481078,-0.024684322398109648,2.2333733911406104,0,2,0,0,0,0.0,Low,1.0,0.0,1.912195843279596,0,0,0,0.0
2390,-0.7258185855560266,0.1985012327385024,0.5763885079298751,0,1,0,0,0,0.0,Low,0.0,1.0,0.37100894348741686,0,0,0,0.0
2391,1.7083196360937705,0.42168678787511443,0.9698722770778845,0,3,0,0,0,0.0,Low,1.0,0.0,0.6148198103769787,0,0,0,0.0
2392,0.5171456127332315,0.42168678787511443,0.030392525879025776,0,1,0,0,0,0.0,Low,1.0,0.0,-0.1416236986308032,0,0,0,0.0
2393,-0.052546311482678465,1.5376145635581746,3.4508157604102117,0,1,0,1,0,0.2,Low,1.0,0.0,1.9122892590458735,0,0,1,0.0
2394,1.3975785865214558,-0.6942409878079457,-1.3562708864345578,0,1,0,0,0,0.0,Low,0.0,1.0,-1.2442024966901626,0,0,0,0.0
2395,-1.2955105097719366,1.5376145635581746,-0.1655089737470516,0,1,0,0,0,0.0,Low,0.0,1.0,-0.4795186791437565,0,0,0,0.0
2396,0.051034038374759706,1.0912434532849506,-0.8592432172318422,0,3,1,0,0,0.3,Medium,1.0,0.0,-0.9098944559603134,0,0,1,0.0
2397,1.6047392862363323,1.7608001186947866,-0.09036867252061086,0,2,0,0,0,0.0,Low,1.0,0.0,-0.46011235900795905,0,0,0,0.0
2398,-1.3473006847006557,-1.1406120980811698,1.753548896166054,0,1,0,1,0,0.2,Low,1.0,0.0,2.3632211752317698,0,0,1,0.0
2399,0.5689357876619505,-0.024684322398109648,0.46596616300725974,0,2,0,0,0,0.0,Low,0.0,1.0,0.35359737696563004,0,0,0,0.0
2400,0.6725161375193888,-0.6942409878079457,-0.26036654198704695,0,1,0,0,0,0.0,Low,1.0,0.0,-0.1167011844990069,0,0,0,0.0
2401,0.3099849130183551,1.0912434532849506,1.9748879300983007,0,1,0,0,0,0.0,Low,1.0,0.0,1.108767078165558,0,0,0,0.0
2402,1.0350473620204224,0.42168678787511443,0.817826160028517,0,3,0,0,0,0.0,Low,0.0,1.0,0.4923964178929331,0,0,0,0.0
2403,0.6207259625906697,-0.6942409878079457,0.3292870850057059,0,2,0,0,0,0.0,Low,1.0,0.0,0.48995325714185833,0,0,0,0.0
2404,0.6725161375193888,-0.2478698775347217,0.29558694238798255,0,1,0,0,0,0.0,Low,1.0,0.0,0.2789276638930125,0,0,0,0.0
2405,-0.984769460199622,-0.9174265429445578,0.7275730538561571,0,1,0,0,0,0.0,Low,1.0,0.0,1.0296036834908284,0,0,0,0.0
2406,-0.7776087604847457,-0.2478698775347217,-0.6738924328343646,0,1,0,0,0,0.0,Low,1.0,0.0,-0.6187604837261808,0,0,0,0.0
2407,-0.41507753598371205,0.1985012327385024,-0.7511089792262727,0,1,0,0,0,0.0,Low,1.0,0.0,-0.7464406435335722,0,0,0,0.0
2408,0.9314670121629842,-0.4710554326713337,-0.9078019306935909,0,1,0,0,0,0.0,Low,0.0,1.0,-0.8104587810392387,0,0,0,0.0
2409,-0.6222382356985884,-0.2478698775347217,-0.6461244192608341,0,1,0,0,0,0.0,Low,1.0,0.0,-0.5930487282159924,0,0,0,0.0
2410,-0.6740284106273075,0.8680578981483386,1.8345648299695994,0,1,0,0,0,0.0,Low,1.0,0.0,1.1015024358269485,0,0,0,0.0
2411,0.879676837234265,1.7608001186947866,-0.3794045981405134,0,2,0,0,0,0.0,Low,1.0,0.0,-0.6446864512521432,0,0,0,0.0
2412,0.20640456316091696,-0.024684322398109648,1.8802704718434269,0,1,0,0,0,0.0,Low,1.0,0.0,1.6008099556883004,0,0,0,0.0
2413,-0.7258185855560266,-0.4710554326713337,-0.692154915820415,0,1,0,0,0,0.0,Low,1.0,0.0,-0.6002713402674034,0,0,0,0.0
2414,-0.2597070111975548,1.7608001186947866,1.1284861084261792,0,3,0,0,0,0.0,Low,1.0,0.0,0.3182303826018987,0,0,0,0.0
2415,0.879676837234265,-0.024684322398109648,1.4583972279839241,0,1,0,0,0,0.0,Low,0.0,1.0,1.228778552629725,0,0,0,0.0
2416,-1.554461384415532,-0.9174265429445578,-0.0720073207171573,0,2,0,0,0,0.0,Low,1.0,0.0,0.15857969259424687,0,0,0,0.0
2417,1.0868375369491414,-0.4710554326713337,-0.39197506206749333,0,1,0,0,0,0.0,Low,1.0,0.0,-0.30769119363891134,0,0,0,0.0
2418,-0.3114971861262739,-0.2478698775347217,-0.792817496053656,0,1,0,0,0,0.0,Low,1.0,0.0,-0.7288789890139664,0,0,0,0.0
2419,-1.554461384415532,1.7608001186947866,0.9221327623889053,0,1,0,0,0,0.0,Low,0.0,1.0,0.1864561699510225,0,0,0,0.0
2420,-0.6222382356985884,-0.024684322398109648,-0.4215509625878253,0,1,0,1,0,0.2,Low,1.0,0.0,-0.42906482377733884,0,0,1,0.0
2421,0.5689357876619505,0.42168678787511443,-0.5181034248404472,0,1,0,0,0,0.0,Low,0.0,1.0,-0.5832576999058077,0,0,0,0.0
2422,1.7083196360937705,-1.586983208354394,0.14989667788596478,0,1,0,0,0,0.0,Low,1.0,0.0,0.7664327867341695,0,0,0,0.0
2423,1.6565294611650514,-0.2478698775347217,0.47099434857805156,0,1,0,0,0,0.0,Low,0.0,1.0,0.4413459200888571,0,0,0,0.0
2424,-0.0007561365539593763,-0.6942409878079457,-0.8207549990284492,0,1,0,0,0,0.0,Low,1.0,0.0,-0.6932466867157111,0,0,0,0.0
2425,1.0868375369491414,1.5376145635581746,0.14537696051896076,0,1,0,1,0,0.2,Low,0.0,1.0,-0.2739012359905964,0,0,1,0.0
2426,-1.7098319092016891,0.42168678787511443,1.4672812974334413,0,3,0,0,0,0.0,Low,1.0,0.0,1.0153200066715102,0,0,0,0.0
2427,0.20640456316091696,-1.3637976532177818,-0.9159091737206543,0,2,0,0,0,0.0,Low,1.0,0.0,-0.6877218707074746,0,0,0,0.0
2428,-1.4508810345580938,-1.586983208354394,0.9568639655309762,0,2,0,0,0,0.0,Low,1.0,0.0,1.833876064832633,0,0,0,0.0
2429,-0.4668677109124311,0.1985012327385024,0.9430788275616141,0,1,0,0,0,0.0,Low,0.0,1.0,0.6796784138265974,0,0,0,0.0
2430,-0.8811891103421838,-1.3637976532177818,1.083133569471649,0,1,0,0,0,0.0,Low,1.0,0.0,1.7802927812959233,0,0,0,0.0
2431,1.3975785865214558,0.42168678787511443,0.5277874221178106,0,1,0,0,1,0.4,Medium,0.0,0.0,0.25886512530957295,0,0,0,0.0
2432,-1.1401399849857792,0.1985012327385024,0.4568702318061642,0,2,0,0,0,0.0,Low,0.0,1.0,0.27040186167514696,0,0,0,0.0
2433,-1.4508810345580938,-0.4710554326713337,0.902726225944332,0,1,0,0,0,0.0,Low,1.0,0.0,0.9542319099628094,0,0,0,0.0
2434,-0.363287361054993,1.5376145635581746,0.14354082533861548,0,1,0,0,0,0.0,Low,0.0,1.0,-0.2751156409522024,0,0,0,0.0
2435,-1.3473006847006557,-1.586983208354394,-0.5699389333932738,0,1,0,0,0,0.0,Low,1.0,0.0,-0.18575411893125257,0,0,0,0.0
2436,1.6047392862363323,-0.9174265429445578,-0.5857014477107001,0,1,0,0,0,0.0,Low,1.0,0.0,-0.40101371767776156,0,0,0,0.0
2437,1.1904178868065796,0.42168678787511443,-0.2904509107111669,0,1,0,0,0,0.0,Low,1.0,0.0,-0.3999580956273267,0,0,0,0.0
2438,0.3099849130183551,-0.9174265429445578,0.6210348410458109,0,3,0,0,0,0.0,Low,1.0,0.0,0.9135461334858309,0,0,0,0.0
2439,-1.036559635128341,-0.4710554326713337,-0.2648297628869633,0,2,0,0,0,0.0,Low,1.0,0.0,-0.1837648547714718,0,0,0,0.0
2440,0.051034038374759706,0.8680578981483386,-0.4026670184638119,0,1,0,0,0,0.0,Low,1.0,0.0,-0.5557470654153008,0,0,0,0.0
2441,0.7243063124481078,-0.9174265429445578,1.0680490127592734,0,1,1,1,0,0.5,Medium,1.0,0.0,1.4005016419185723,0,0,2,0.0
2442,1.1386277118778605,-1.1406120980811698,-0.041993572576896704,0,1,0,0,0,0.0,Low,1.0,0.0,0.28499595207039186,0,0,0,0.0
2443,0.7760964873768269,-0.4710554326713337,-1.047192839115347,0,1,0,0,0,0.0,Low,1.0,0.0,-0.9463207048653617,0,0,0,0.0
2444,-1.08834981005706,-1.3637976532177818,-0.9071522213220842,0,2,0,0,0,0.0,Low,1.0,0.0,-0.6769105526903049,0,0,0,0.0
2445,1.3975785865214558,-0.024684322398109648,-0.9623492696666198,0,1,0,1,0,0.2,Low,0.0,1.0,-0.9059709937766631,0,0,1,0.0
2446,0.7760964873768269,0.1985012327385024,-0.2426407754383284,0,2,0,0,0,0.0,Low,1.0,0.0,-0.3184265871353553,0,0,0,0.0
2447,0.6207259625906697,-0.2478698775347217,-0.888974483036665,0,1,0,0,0,0.0,Low,1.0,0.0,-0.8179154241682711,0,0,0,0.0
2448,1.4493687614501751,1.3144290084215626,-0.3929778743582972,0,1,0,0,0,0.0,Low,1.0,0.0,-0.6048428492912642,0,0,0,0.0
2449,-1.3473006847006557,-1.3637976532177818,-0.6259975528608946,0,1,0,0,0,0.0,Low,1.0,0.0,-0.32979749390033464,0,0,0,0.0
2450,0.4653554378045124,0.1985012327385024,-1.1122061486163446,0,2,0,0,0,0.0,Low,0.0,1.0,-1.0504019592523726,0,0,0,0.0
2451,-0.7258185855560266,-0.4710554326713337,-0.9175334471494212,0,1,0,0,0,0.0,Low,1.0,0.0,-0.8199439229498883,0,0,0,0.0
2452,0.25819473808963606,-2.033354318627618,1.9656225094959425,0,3,0,1,0,0.2,Low,1.0,0.0,3.9143292540197274,0,0,1,0.0
2453,0.7760964873768269,-1.810168763491006,-0.4937675716424853,0,2,0,0,0,0.0,Low,1.0,0.0,0.009101109363934788,0,0,0,0.0
2454,1.5529491113076133,0.8680578981483386,-0.541309348696658,0,2,0,0,0,0.0,Low,1.0,0.0,-0.6584476115345316,0,0,0,0.0
2455,1.4493687614501751,-1.810168763491006,-0.5756168283355725,0,2,0,0,1,0.4,Medium,0.0,0.0,-0.10749613860659667,0,0,0,0.0
2456,1.0350473620204224,-0.6942409878079457,0.02323159867567898,0,1,0,0,0,0.0,Low,0.0,1.0,0.17507361989178868,0,0,0,0.0
2457,-1.2955105097719366,-0.6942409878079457,-0.2147880171641665,0,1,0,0,0,0.0,Low,1.0,0.0,-0.06980854573367506,0,0,0,0.0
2458,0.1546143882321979,0.6448723430117265,2.4725794327892947,0,1,0,0,0,0.0,Low,1.0,0.0,1.6942163803890617,0,0,0,0.0
2459,0.7760964873768269,-0.2478698775347217,1.1745872255696197,0,1,1,0,0,0.3,Medium,1.0,0.0,1.092836815683993,0,0,1,0.0
2460,0.36177508794707425,0.8680578981483386,2.391874229554731,0,2,0,0,0,0.0,Low,1.0,0.0,1.514334358073547,0,0,0,0.0
2461,-0.8811891103421838,1.5376145635581746,0.5966566154975332,0,1,0,0,0,0.0,Low,0.0,1.0,0.024571478842287837,0,0,0,0.0
2462,-0.6740284106273075,-0.6942409878079457,0.4267293666149567,0,1,0,0,0,0.0,Low,0.0,1.0,0.5902049816048345,0,0,0,0.0
2463,0.879676837234265,0.6448723430117265,-0.9354287030994026,0,2,0,0,0,0.0,Low,1.0,0.0,-0.9354841482025662,0,0,0,0.0
2464,1.2939982366640177,-1.3637976532177818,-1.053082595809224,0,1,0,0,0,0.0,Low,0.0,1.0,-0.8570759361635276,0,0,0,0.0
2465,0.25819473808963606,-1.1406120980811698,-1.0960905313796212,0,1,0,0,0,0.0,Low,1.0,0.0,-0.9350536572129712,0,0,0,0.0
2466,1.0868375369491414,-1.1406120980811698,-0.3533738509299251,0,1,0,0,0,0.0,Low,1.0,0.0,-0.07540674501608728,0,0,0,0.0
2467,0.36177508794707425,-0.9174265429445578,0.8390264593031199,0,2,0,0,0,0.0,Low,1.0,0.0,1.1510156054170428,0,0,0,0.0
2468,0.25819473808963606,1.0912434532849506,-0.7030304857347682,0,1,0,0,0,0.0,Low,1.0,0.0,-0.7986290924957685,0,0,0,0.0
